"reference","treatment","stimulation","pvalue","Metadata_Plate","featureName","effectSize","direction","referenceMean","treatmentMean","referenceN","treatmentN","qvalue"
"nontargeting control","siMTAP","basal",0.118670345564583,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_SmallBODIPYObjects_Granularity_8_Mito",0.663488802697037,"inc",-0.709102503409024,-0.067108824644823,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_FracAtD_AGP_1of4",0.668153104781061,"inc",-0.12235426007837,1.07112111510272,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_RadialDistribution_FracAtD_Mito_1of4",0.668153104781061,"inc",0.467496559827589,1.18929464688171,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas1_AGP_10_02_256",0.668153104781061,"dec",1.30580722672526,0.294041875889304,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas1_BODIPYRNA_20_00_256",0.668153104781061,"dec",1.30580722672526,0.15463027855243,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas1_BODIPYRNA_20_01_256",0.668153104781061,"inc",0.0697824266881767,1.18929464688171,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas2_AGP_5_02_256",0.668153104781061,"inc",-1.24334143820395,-0.164226312282859,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas2_BODIPYRNA_10_02_256",0.668153104781061,"inc",-1.30580722672526,-0.0925622559458915,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_InfoMeas2_BODIPYRNA_20_03_256",0.668153104781061,"inc",-1.24334143820395,-0.387875727531245,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Texture_SumEntropy_BODIPYRNA_20_02_256",0.668153104781061,"inc",-1.30580722672526,-0.41141884678118,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_AreaShape_Zernike_0_0",0.668153104781061,"inc",0.318310570138621,1.18929464688171,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_AreaShape_Zernike_7_1",0.668153104781061,"inc",0.353062773013151,1.09204147319778,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Intensity_MassDisplacement_DNA",0.668153104781061,"inc",-0.523422193692376,0.243423845342002,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_RadialDistribution_MeanFrac_AGP_3of4",0.668153104781061,"inc",0.517167636708327,1.18929464688171,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Texture_Contrast_BODIPYRNA_10_00_256",0.668153104781061,"inc",-1.24334143820395,-0.330498622662743,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Texture_InfoMeas1_AGP_5_01_256",0.668153104781061,"inc",-1.30580722672526,-0.52410489993502,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Texture_InfoMeas1_DNA_5_01_256",0.668153104781061,"dec",1.30580722672526,0.56056164670846,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cytoplasm_Texture_InfoMeas2_AGP_5_02_256",0.668153104781061,"inc",-1.30580722672526,-0.294041875889304,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_AreaShape_Area",0.668153104781061,"inc",-1.30580722672526,-0.597814954369013,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_AreaShape_MajorAxisLength",0.668153104781061,"inc",-1.30580722672526,-0.597814954369013,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_AreaShape_Zernike_1_1",0.668153104781061,"inc",-1.30580722672526,-0.597814954369013,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Granularity_1_DNA",0.668153104781061,"dec",1.30580722672526,0.25678856822875,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_RadialDistribution_FracAtD_Mito_4of4",0.668153104781061,"dec",0.829430362036753,-0.522433733797652,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_RadialDistribution_RadialCV_AGP_1of4",0.668153104781061,"dec",0.279918969117024,-1.14735042148312,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.114285714285714,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Nuclei_Texture_SumEntropy_BODIPYRNA_10_02_256",0.668153104781061,"inc",-1.24334143820395,0.134882670477905,3,4,0.746059304285868
"nontargeting control","siMTAP","basal",0.122744682325921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_8_BODIPYRNA",0.666666666666667,"dec",-0.590912901088777,-1.027154272915,3,4,0.759892651651312
"nontargeting control","siMTAP","basal",0.122744682325921,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Mean_LargeBODIPYObjects_Granularity_9_BODIPYRNA",0.666666666666667,"dec",-0.138087428557684,-0.709102503409024,3,4,0.759892651651312
"nontargeting control","siMTAP","basal",0.4,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Eccentricity",0.400891862868637,"dec",-0.0519679982931287,-0.687781271179123,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Extent",0.267261241912424,"inc",-0.0122931261293397,0.373290933870372,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Solidity",0.267261241912424,"inc",-0.830994028730803,-0.612898466724592,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.4,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_0_0",0.400891862868637,"inc",-0.150248070871786,0.522433733797652,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.4,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_2_2",0.400891862868637,"inc",-0.150248070871786,0.438994257732808,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.4,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_3_1",0.400891862868637,"inc",0.290416759345205,0.890561853254372,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.228571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_3_3",0.534522483824849,"inc",0.0982800725786577,0.90731653174732,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_4_0",0.267261241912424,"dec",-0.562415255198297,-0.927018600027812,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_4_2",0.267261241912424,"inc",-0.955152900375237,-0.456597022034794,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.4,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_5_5",0.400891862868637,"inc",0.198857066569706,0.896049331879523,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.228571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_6_0",0.534522483824849,"dec",-0.192136686766547,-0.888042601307965,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.228571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_7_1",0.534522483824849,"inc",0.0982800725786577,1.0451921318068,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_7_3",0.267261241912424,"dec",0.88691966259559,0.607410988099441,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_8_0",0.267261241912424,"dec",-0.169797115442617,-0.72675726989897,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_9_1",0.267261241912424,"dec",0.490837492608961,-0.0364567467734397,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.228571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_9_7",0.534522483824849,"dec",0.965650690603417,0.291574148864821,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.4,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_AreaShape_Zernike_9_9",0.400891862868637,"inc",0.150248070871786,0.747781137202498,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.386476230771233,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Children_LargeBODIPYObjects_Count",0.436435780471985,"dec",-0.359693847190007,-0.805918479773649,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Correlation_K_AGP_DNA",0.267261241912424,"dec",-0.386468610407371,-0.76321401667241,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.4,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Correlation_K_BODIPYRNA_DNA",0.400891862868637,"dec",0.49709204959301,-0.475909056618169,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.228571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Correlation_K_BODIPYRNA_Mito",0.534522483824849,"dec",0.170359420679225,-0.450394845501027,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.4,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Correlation_K_DNA_BODIPYRNA",0.400891862868637,"inc",-0.158066294549886,0.979355420043944,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.4,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Correlation_K_Mito_BODIPYRNA",0.400891862868637,"inc",-0.388765531819762,0.318856590835289,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Correlation_Overlap_AGP_BODIPYRNA",0.267261241912424,"inc",-0.986995071075407,-0.799670763445849,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.228571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Correlation_Overlap_AGP_DNA",0.534522483824849,"inc",-0.88691966259559,0.623245521548102,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Correlation_Overlap_AGP_Mito",0.267261241912424,"inc",-0.768528240209494,-0.141134288396166,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.270289384801699,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_11_AGP",0.5,"inc",-0.145826987093759,0.704962306553653,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.270289384801699,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_11_BODIPYRNA",0.5,"inc",-0.371661454092368,0.170279171449658,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.37245586998137,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_11_Mito",0.404519917477945,"dec",0.231811558930336,-0.610805571659768,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.241886599408831,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_12_DNA",0.51604684654214,"dec",-0.020111349807439,-0.640895606603677,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.211798378305723,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_13_BODIPYRNA",0.539359889970594,"dec",1.07354432276133,-0.0160152421026707,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_13_Mito",0.267261241912424,"dec",0.268639493257883,-0.301966743482364,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.582079651929502,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_14_BODIPYRNA",0.277350098112615,"inc",-0.069962651834814,0.530307076468787,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.435279343218142,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_14_DNA",0.368604890387243,"dec",0.0737452643804503,-0.530728805396244,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_16_DNA",0.267261241912424,"dec",0.542805490902089,-0.127295065885699,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.4,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_1_AGP",0.400891862868637,"inc",0.686964752150944,1.06194681029975,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_2_BODIPYRNA",0.267261241912424,"dec",0.986995071075407,0.65052796351857,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_2_Mito",0.267261241912424,"inc",0.709304323474874,1.0451921318068,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_3_AGP",0.267261241912424,"inc",0.847259268217321,0.941725923249967,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_3_Mito",0.267261241912424,"dec",1.091363953277,0.75864740945521,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_4_Mito",0.267261241912424,"dec",1.03716773346738,0.725584519878432,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_5_AGP",0.267261241912424,"inc",0.206173704736573,0.704165745666539,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.4,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_6_BODIPYRNA",0.400891862868637,"dec",0.706624756924793,-0.10764576830147,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_7_BODIPYRNA",0.267261241912424,"inc",-0.4384366087005,-0.36947462138259,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.4,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_7_Mito",0.400891862868637,"inc",-0.88691966259559,0.171339417251345,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_8_BODIPYRNA",0.267261241912424,"dec",-0.46077618002443,-1.0451921318068,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.228571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Granularity_8_Mito",0.534522483824849,"inc",-1.03716773346738,0.294418065022727,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_IntegratedIntensityEdge_BODIPYRNA",0.267261241912424,"inc",-1.13544780604603,-0.725584519878432,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_IntegratedIntensityEdge_Mito",0.267261241912424,"inc",-1.0857767291653,-0.725584519878432,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_IntegratedIntensity_AGP",0.267261241912424,"inc",-0.915979613722679,-0.596143788231645,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.4,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_IntegratedIntensity_BODIPYRNA",0.400891862868637,"inc",-1.13544780604603,-0.607410988099442,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_LowerQuartileIntensity_BODIPYRNA",0.267261241912424,"inc",-0.88691966259559,-0.725584519878432,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.4,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MADIntensity_BODIPYRNA",0.400891862868637,"inc",-1.03716773346738,-0.419292189452316,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MADIntensity_Mito",0.267261241912424,"inc",-0.48033970238078,0.228340332986424,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MassDisplacement_BODIPYRNA",0.267261241912424,"inc",0.0877822823504769,0.6677089988931,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MassDisplacement_DNA",0.267261241912424,"inc",0.4384366087005,0.87085978497388,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MaxIntensityEdge_BODIPYRNA",0.267261241912424,"inc",-1.03716773346738,-0.725584519878432,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.228571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MaxIntensity_BODIPYRNA",0.534522483824849,"inc",-1.03716773346738,0.210315415971192,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.4,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MaxIntensity_DNA",0.400891862868637,"dec",-0.047442855364247,-1.06194681029975,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MaxIntensity_Mito",0.267261241912424,"inc",-0.938887660888719,-0.479641422590023,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MeanIntensity_BODIPYRNA",0.267261241912424,"inc",-1.03716773346738,-0.725584519878432,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MeanIntensity_Mito",0.267261241912424,"inc",-0.88691966259559,-0.644664295759995,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_MedianIntensity_BODIPYRNA",0.267261241912424,"inc",-1.03716773346738,-0.725584519878432,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.628571428571429,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_StdIntensityEdge_BODIPYRNA",0.267261241912424,"inc",-1.0857767291653,-0.725584519878432,3,4,0.916855087358684
"nontargeting control","siMTAP","basal",0.4,"2024_0528_LP_FAA_PRIMARY_SMC_PLATE2_T14_38_35","Cells_Intensity_StdIntensity_BODIPYRNA",0.400891862868637,"inc",-0.988558737769457,0.0564816983058752,3,4,0.916855087358684
