"basal","tgfb","pvalue","Metadata_Plate","features","effectSize","direction","basalMean","tgfbMean","basalN","tgfbN","qvalue","feature_measure","feature_channel","color","cell"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Correlation_Correlation_AGP_Mito",0.82572282384477,"dec",0.268424609475722,-1.18161597831572,5,5,0.0140422441506033,"Correlation","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Correlation_Correlation_BODIPYRNA_DNA",0.82572282384477,"dec",0.825266739959402,-0.822567625192867,5,5,0.0140422441506033,"Correlation","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Correlation_Correlation_BODIPYRNA_Mito",0.82572282384477,"dec",0.782733014515705,-0.919213880370052,5,5,0.0140422441506033,"Correlation","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Correlation_Correlation_DNA_Mito",0.82572282384477,"dec",0,-1.08501844858619,5,5,0.0140422441506033,"Correlation","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Correlation_K_BODIPYRNA_Mito",0.82572282384477,"dec",0.0802294572454788,-1.0533142623795,5,5,0.0140422441506033,"Correlation","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00749495751693525,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_13_Mito",0.880830329272055,"dec",0.671381539567309,-0.791638607743375,5,5,0.0140422441506033,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_1_BODIPYRNA",0.82572282384477,"inc",-0.268424609475722,0.986651595387592,5,5,0.0140422441506033,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_1_DNA",0.82572282384477,"inc",-0.268424609475722,1.18161597831572,5,5,0.0140422441506033,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_2_BODIPYRNA",0.82572282384477,"dec",0.424266829896629,-0.643627542315331,5,5,0.0140422441506033,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_2_Mito",0.82572282384477,"dec",0.356829114879089,-0.519489508101112,5,5,0.0140422441506033,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_3_AGP",0.82572282384477,"dec",0.106346384757469,-1.01581141009958,5,5,0.0140422441506033,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_3_BODIPYRNA",0.82572282384477,"dec",0.268424609475722,-0.548649322813099,5,5,0.0140422441506033,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00749495751693525,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_3_DNA",0.880830329272055,"dec",0.356829114879089,-0.70546729082077,5,5,0.0140422441506033,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_3_Mito",0.82572282384477,"dec",0.268424609475722,-0.667756483863542,5,5,0.0140422441506033,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_4_BODIPYRNA",0.82572282384477,"dec",0.242307681963731,-1.02577375789481,5,5,0.0140422441506033,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_4_Mito",0.82572282384477,"dec",0.242307681963731,-1.18161597831572,5,5,0.0140422441506033,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_5_BODIPYRNA",0.82572282384477,"dec",0.176826986975005,-1.18161597831572,5,5,0.0140422441506033,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_5_DNA",0.82572282384477,"dec",0.132918410006266,-0.819979835729677,5,5,0.0140422441506033,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Intensity_MaxIntensityEdge_BODIPYRNA",0.82572282384477,"inc",0.215735656714935,1.18161597831572,5,5,0.0140422441506033,"Intensity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Neighbors_PercentTouching_Adjacent",0.82572282384477,"inc",-0.0557318399607828,1.14991179210903,5,5,0.0140422441506033,"Location/Shape/Count","Compartment","#A2A79F","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_FracAtD_AGP_1of4",0.82572282384477,"dec",0.519489508101112,-0.445251596450727,5,5,0.0140422441506033,"RadialDistribution","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_FracAtD_BODIPYRNA_1of4",0.82572282384477,"dec",0.558367211906077,-0.698429590978649,5,5,0.0140422441506033,"RadialDistribution","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_FracAtD_BODIPYRNA_3of4",0.82572282384477,"inc",-0.558367211906077,0.725970095463341,5,5,0.0140422441506033,"RadialDistribution","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_FracAtD_DNA_1of4",0.82572282384477,"inc",-0.365022139205248,1.0574779441015,5,5,0.0140422441506033,"RadialDistribution","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_FracAtD_Mito_1of4",0.82572282384477,"dec",0.268424609475722,-0.927406904696211,5,5,0.0140422441506033,"RadialDistribution","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_FracAtD_Mito_3of4",0.82572282384477,"inc",-0.268424609475722,0.9591110909029,5,5,0.0140422441506033,"RadialDistribution","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_MeanFrac_AGP_3of4",0.82572282384477,"dec",0.268424609475722,-1.18161597831572,5,5,0.0140422441506033,"RadialDistribution","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_MeanFrac_BODIPYRNA_2of4",0.82572282384477,"dec",0.135506199469456,-1.18161597831572,5,5,0.0140422441506033,"RadialDistribution","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_MeanFrac_BODIPYRNA_3of4",0.82572282384477,"dec",0.132918410006266,-1.18161597831572,5,5,0.0140422441506033,"RadialDistribution","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_MeanFrac_DNA_2of4",0.82572282384477,"dec",-0.215735656714935,-1.18161597831572,5,5,0.0140422441506033,"RadialDistribution","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_MeanFrac_Mito_2of4",0.82572282384477,"dec",0.132918410006266,-1.18161597831572,5,5,0.0140422441506033,"RadialDistribution","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_RadialCV_BODIPYRNA_1of4",0.82572282384477,"dec",0.0802294572454788,-1.12075197739704,5,5,0.0140422441506033,"RadialDistribution","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_RadialCV_BODIPYRNA_4of4",0.82572282384477,"dec",0.268424609475722,-1.18161597831572,5,5,0.0140422441506033,"RadialDistribution","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_RadialCV_DNA_1of4",0.82572282384477,"dec",0.189618729202944,-1.14991179210903,5,5,0.0140422441506033,"RadialDistribution","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_RadialCV_DNA_2of4",0.82572282384477,"dec",0.221322915409633,-1.12075197739704,5,5,0.0140422441506033,"RadialDistribution","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_RadialCV_DNA_3of4",0.82572282384477,"dec",0.189618729202944,-1.14991179210903,5,5,0.0140422441506033,"RadialDistribution","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_RadialDistribution_RadialCV_DNA_4of4",0.82572282384477,"dec",0.463388992403845,-0.604482450567999,5,5,0.0140422441506033,"RadialDistribution","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_AngularSecondMoment_DNA_10_00_256",0.82572282384477,"dec",-0.268424609475722,-1.18161597831572,5,5,0.0140422441506033,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_AngularSecondMoment_Mito_10_00_256",0.82572282384477,"inc",-0.268424609475722,0.768566420762724,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_AngularSecondMoment_Mito_10_01_256",0.82572282384477,"inc",-0.30012879568241,0.819979835729677,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_AngularSecondMoment_Mito_20_01_256",0.82572282384477,"inc",-0.21619075445174,0.782733014515705,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_Mito_10_00_256",0.82572282384477,"dec",0.268424609475722,-0.643627542315331,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_Mito_10_01_256",0.82572282384477,"dec",0.268424609475722,-0.804237349717889,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_Mito_10_02_256",0.82572282384477,"dec",0.30012879568241,-0.694328509112338,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_Mito_10_03_256",0.82572282384477,"dec",0.30012879568241,-0.755192510031013,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_Mito_20_01_256",0.82572282384477,"dec",0.221322915409633,-0.927406904696211,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_Mito_20_02_256",0.82572282384477,"dec",0.21619075445174,-0.736862234556035,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_AGP_10_02_256",0.82572282384477,"dec",0.277054755370416,-1.18161597831572,5,5,0.0140422441506033,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_AGP_5_00_256",0.82572282384477,"dec",0.215735656714935,-0.986651595387592,5,5,0.0140422441506033,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_AGP_5_02_256",0.82572282384477,"dec",0.56022812710289,-1.12075197739704,5,5,0.0140422441506033,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_DNA_10_00_256",0.82572282384477,"inc",-1.04248472314249,0.38240741637285,5,5,0.0140422441506033,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_DNA_20_01_256",0.82572282384477,"dec",0.356829114879089,-1.08501844858619,5,5,0.0140422441506033,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_DNA_20_03_256",0.82572282384477,"dec",0.378396049936958,-1.0149442186578,5,5,0.0140422441506033,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceEntropy_Mito_10_00_256",0.82572282384477,"inc",-0.268424609475722,0.576189827297791,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceEntropy_Mito_10_01_256",0.82572282384477,"dec",0.268424609475722,-0.830809374966685,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceEntropy_Mito_10_02_256",0.82572282384477,"dec",0.30012879568241,-0.694328509112338,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceEntropy_Mito_10_03_256",0.82572282384477,"dec",0.268424609475722,-0.755192510031013,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceEntropy_Mito_20_00_256",0.82572282384477,"dec",0.189618729202944,-0.89167337588536,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceEntropy_Mito_20_01_256",0.82572282384477,"dec",0.162078224718252,-0.986651595387592,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceEntropy_Mito_5_03_256",0.82572282384477,"inc",-0.365022139205248,0.782733014515705,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceVariance_Mito_10_02_256",0.82572282384477,"inc",-0.268424609475722,0.694328509112338,5,5,0.0140422441506033,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Entropy_DNA_20_00_256",0.82572282384477,"inc",0,1.18161597831572,5,5,0.0140422441506033,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_AGP_10_02_256",0.82572282384477,"inc",-0.529106109399973,0.658594980301487,5,5,0.0140422441506033,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_AGP_5_00_256",0.82572282384477,"inc",-0.30012879568241,0.849139650441663,5,5,0.0140422441506033,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_AGP_5_01_256",0.82572282384477,"inc",-0.439260050855633,0.694328509112338,5,5,0.0140422441506033,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_AGP_5_02_256",0.82572282384477,"inc",-0.383401140127885,1.08501844858619,5,5,0.0140422441506033,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_AGP_5_03_256",0.82572282384477,"inc",-0.329288610394397,0.602761852546587,5,5,0.0140422441506033,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_BODIPYRNA_10_01_256",0.82572282384477,"inc",-1.08501844858619,0.393017741426746,5,5,0.0140422441506033,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_BODIPYRNA_10_02_256",0.82572282384477,"inc",-0.921864269688929,1.11417826329818,5,5,0.0140422441506033,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting
control","nontargeting control",0.00793650793650794,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_BODIPYRNA_20_00_256",0.82572282384477,"inc",-1.11417826329818,0.745037282713923,5,5,0.0140422441506033,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
